ID,Champion_Name,Primary_Role,Primary_Location,Health,Mana,Health_Regen,Mana_Regen,Attack_Demage,Armor,Magic_Resistance,Attack_Speed,Movement_Speed,Range
0,Aatrox,Fighter,Top,650,0,3,0,60,38,32,65,345,175
1,Ahri,Mage,Mid,570,418,2,8,53,18,30,66,330,550
2,Akali,Assassin,Mid,570,200,9,0,62,23,37,62,345,125
3,Akshan,Marksman,Mid,630,350,4,7,52,26,30,63,330,500
4,Alistar,Tank,Support,670,350,8,8,62,44,32,62,330,125
5,Amumu,Tank,Jungle,685,285,9,5,53,30,32,74,335,125
6,Anivia,Mage,Mid,550,495,5,8,51,21,30,62,325,600
7,Annie,Mage,Support,594,418,5,8,50,19,30,57,335,625
8,Aphelios,Marksman,bottom,580,348,3,4,55,26,30,64,325,550
9,Ashe,Marksman,bottom,640,280,3,4,59,26,30,65,325,600
10,Aurelion Sol,Mage,Mid,645,350,7,8,57,19,30,62,325,550
11,Azir,Mage,Mid,622,480,7,8,52,19,30,62,335,525
12,Bard,Support,Support,630,350,5,4,52,34,30,62,330,500
13,Bel'Veth,Fighter,Jungle,610,0,6,0,60,32,32,85,340,175
14,Blitzcrank,Tank,Support,653,267,7,8,62,40,32,62,325,125
15,Brand,Mage,Support,590,469,5,6,57,22,30,62,340,550
16,Braum,Support,Support,610,311,8,8,55,47,32,64,335,125
17,Caitlyn,Marksman,bottom,580,315,3,5,62,28,30,68,325,650
18,Camille,Fighter,Top,646,339,8,7,68,35,32,64,340,125
19,Cassiopeia,Mage,Mid,630,350,5,8,53,18,32,64,328,550
20,Cho'Gath,Tank,Top,644,270,9,4,69,38,32,62,345,125
21,Corki,Marksman,Mid,588,350,5,5,55,28,30,63,325,550
22,Darius,Fighter,Top,652,263,1,3,64,39,32,62,340,175
23,Diana,Fighter,Jungle,640,375,6,8,57,31,32,62,345,150
24,Dr. Mundo,Tank,Top,653,0,6,0,61,32,32,72,345,125
25,Draven,Marksman,bottom,675,360,4,6,62,29,30,67,330,550
26,Ekko,Assassin,Jungle,655,280,9,8,58,32,32,68,340,125
27,Elise,Mage,Jungle,650,324,55,8,55,30,30,62,330,550
28,Evelynn,Assassin,Jungle,642,315,8,6,61,37,321,66,335,125
29,Ezreal,Marksman,bottom,600,375,4,6,60,24,30,62,325,550
30,Fiddlesticks,Mage,Jungle,650,500,55,8,55,34,30,62,335,480
31,Fiora,Fighter,Top,620,300,8,7,68,33,32,69,345,150
32,Fizz,Assassin,Mid,640,317,8,8,58,22,32,65,335,175
33,Galio,Tank,Mid,632,500,8,7,59,24,32,62,335,150
34,Gangplank,Fighter,Top,600,280,6,7,64,31,32,66,345,125
35,Garen,Fighter,Top,690,0,8,0,66,36,32,62,340,175
36,Gnar,Fighter,Top,540,100,4,0,57,32,30,62,335,400
37,Gragas,Fighter,Jungle,670,400,5,8,64,38,32,67,330,125
38,Graves,Marksman,Jungle,625,325,8,7,68,33,32,47,340,425
39,Gwen,Fighter,Top,620,330,8,7,63,39,32,69,340,150
40,Hecarim,Fighter,Jungle,650,277,7,6,66,32,32,67,345,175
41,Heimerdinger,Mage,Mid,558,385,7,8,56,19,30,62,340,550
42,Illaoi,Fighter,Top,656,300,9,7,68,35,32,62,350,125
43,Irelia,Fighter,Top,590,350,8,8,65,36,30,65,335,200
44,Ivern,Support,Jungle,655,450,7,7,50,27,32,64,330,475
45,Janna,Support,Support,570,350,5,4,52,28,30,62,325,500
46,Jarvan IV,Tank,Jungle,640,300,8,4,64,34,32,67,340,175
47,Jax,Fighter,Top,685,339,8,7,68,36,32,65,350,125
48,Jayce,Fighter,Top,590,375,6,8,54,22,30,66,335,125
49,Jhin,Marksman,bottom,655,300,4,8,59,24,30,62,330,550
50,Jinx,Marksman,bottom,630,245,4,1,57,26,30,62,325,525
51,Kai'Sa,Marksman,bottom,670,344,3,4,59,28,30,64,335,525
52,Kalista,Marksman,bottom,604,300,4,4,66,24,30,69,330,525
53,Karma,Mage,Support,604,374,5,5,51,28,30,62,335,525
54,Karthus,Mage,Mid,620,467,6,8,46,21,30,62,335,450
55,Kassadin,Assassin,Mid,646,400,6,8,59,19,30,64,335,150
56,Katarina,Assassin,Mid,672,0,7,0,58,28,32,66,335,125
57,Kayle,Fighter,Top,670,330,5,8,50,26,22,62,335,175
58,Kayn,Fighter,Jungle,655,410,8,9,68,38,32,67,340,175
59,Kennen,Mage,Top,611,200,5,0,48,29,30,62,335,550
60,Kha'Zix,Assassin,Jungle,643,327,7,5,63,36,32,67,350,125
61,Kindred,Marksman,Jungle,610,300,7,4,65,29,30,62,325,500
62,Kled,Fighter,Top,410,100,6,0,65,35,28,62,285,250
64,Kog'Maw,Marksman,bottom,635,325,4,7,61,24,30,66,330,500
65,LeBlanc,Assassin,Mid,598,400,7,8,55,22,30,62,340,525
66,Lee Sin,Fighter,Jungle,645,200,7,0,68,36,32,65,345,125
67,Leona,Tank,Support,646,302,,8,60,47,32,62,335,125
68,Lillia,Fighter,Jungle,625,410,2,9,61,22,32,62,330,325
69,Lissandra,Mage,Mid,620,475,7,4,55,22,30,65,325,550
70,Lucian,Marksman,bottom,641,348,4,7,60,28,30,63,335,500
71,Lulu,Support,Support,595,350,6,6,47,29,30,62,330,550
72,Lux,Mage,Support,560,480,5,8,54,19,30,67,330,550
73,Malphite,Tank,Top,644,280,7,5,62,37,28,73,335,125
74,Malzahar,Mage,Mid,580,375,6,8,55,18,30,62,335,500
75,Maokai,Tank,Support,635,375,5,6,64,39,32,80,335,125
76,Master Yi,Assassin,Jungle,669,251,7,4,65,33,32,68,355,175
78,Miss Fortune,Marksman,bottom,640,300,4,6,52,28,30,66,325,550
79,Mordekaiser,Fighter,Top,645,0,5,0,61,37,32,62,335,175
80,Morgana,Mage,Support,630,340,5,4,56,25,30,62,335,450
81,Nami,Support,Support,560,365,5,4,51,29,30,64,335,550
82,Nasus,Fighter,Top,631,326,9,5,67,34,32,64,350,125
83,Nautilus,Tank,Support,646,400,8,5,61,39,32,70,325,175
84,Neeko,Mage,Mid,610,450,7,7,48,21,30,62,340,550
85,Nidalee,Assassin,Jungle,610,295,6,8,58,28,30,64,335,525
86,Nilah,Fighter,Bottom,570,350,4,7,58,27,32,70,340,225
87,Nocturne,Assassin,Jungle,655,275,7,4,62,38,32,72,345,125
88,Nunu & Willump,Tank,Jungle,610,280,5,5,61,29,32,62,345,125
89,Olaf,Fighter,Top,645,316,6,6,68,35,32,69,350,125
90,Orianna,Mage,Mid,600,418,7,8,40,17,26,65,325,525
91,Ornn,Tank,Top,660,340,9,6,69,33,32,62,335,175
92,Pantheon,Fighter,Top,650,317,7,4,64,40,28,64,345,175
93,Poppy,Tank,Top,610,280,8,7,64,38,32,62,345,125
94,Pyke,Support,Support,670,415,7,1,62,45,32,66,330,150
95,Qiyana,Assassin,Mid,590,320,6,7,66,28,32,69,335,150
96,Quinn,Marksman,Top,603,269,5,4,59,28,30,69,335,525
97,Rakan,Support,Support,610,315,5,5,62,32,32,63,335,300
98,Rammus,Tank,Jungle,634,310,8,5,56,36,32,65,335,125
99,Rek'Sai,Fighter,Jungle,640,100,7,0,64,36,32,66,335,175
100,Rell,Tank,Support,610,350,7,3,55,32,32,55,335,175
101,Renata Glasc,Support,Support,545,350,5,5,49,27,30,62,330,550
102,Renekton,Fighter,Top,660,100,8,0,69,35,32,66,345,125
103,Rengar,Assassin,Jungle,620,4,7,0,68,34,32,66,345,125
104,Riven,Fighter,Top,630,0,8,0,64,33,32,62,340,125
105,Rumble,Fighter,Top,659,100,8,0,61,36,28,64,345,125
106,Ryze,Mage,Mid,645,300,8,1,58,22,36,62,340,550
107,Samira,Marksman,bottom,600,348,3,7,57,26,30,66,335,500
108,Sejuani,Tank,Support,630,400,8,7,66,34,32,69,340,150
109,Senna,Marksman,Support,530,350,3,4,50,28,30,62,330,600
110,Seraphine,Mage,Support,570,440,6,1,55,19,30,67,325,525
111,Sett,Fighter,Top,670,0,7,0,60,33,32,69,340,125
112,Shaco,Assassin,Jungle,630,297,8,4,63,30,32,64,345,125
113,Shen,Tank,Top,610,400,8,0,60,34,32,75,340,125
114,Shyvana,Fighter,Jungle,665,100,8,0,66,38,32,65,350,125
115,Singed,Tank,Top,650,330,9,5,63,34,32,61,345,125
116,Sion,Tank,Top,615,330,7,6,68,32,32,67,345,175
117,Sivir,Marksman,bottom,600,340,3,8,58,26,30,62,335,500
118,Skarner,Tank,Jungle,650,320,9,4,65,38,32,62,335,125
119,Sona,Support,Support,550,340,5,4,49,26,30,64,325,550
120,Soraka,Support,Support,605,425,2,4,50,32,30,62,325,550
121,Swain,Mage,Mid,595,468,7,8,58,26,30,62,330,525
122,Sylas,Mage,Mid,575,310,9,8,61,27,32,62,340,175
123,Syndra,Mage,Mid,593,480,6,8,54,25,30,62,330,550
124,Tahm Kench,Support,Top,640,325,6,1,56,42,32,65,335,175
125,Taliyah,Mage,Mid,550,470,6,8,58,18,30,62,330,525
126,Talon,Assassin,Mid,658,377,8,8,68,30,39,62,335,125
127,Taric,Support,Support,645,300,6,8,55,40,28,62,340,150
128,Teemo,Marksman,Top,598,334,5,4,54,24,30,69,330,500
129,Thresh,Support,Support,600,274,7,8,56,28,30,62,330,450
130,Tristana,Marksman,bottom,670,250,4,4,59,26,30,65,325,525
131,Trundle,Fighter,Top,686,281,6,6,68,37,32,67,350,175
132,Tryndamere,Fighter,Top,696,100,8,0,72,33,32,67,345,125
133,Twisted Fate,Mage,Mid,604,333,5,8,52,21,30,65,330,525
134,Twitch,Marksman,bottom,682,287,3,4,59,27,30,68,330,550
135,Udyr,Fighter,Jungle,664,271,6,4,62,34,32,65,350,125
136,Urgot,Fighter,Top,655,340,7,8,63,36,32,62,330,350
137,Varus,Marksman,bottom,600,360,3,8,62,27,30,66,330,575
138,Vayne,Marksman,bottom,550,231,3,4,60,23,30,66,330,550
139,Veigar,Mage,Mid,575,490,6,8,52,21,32,62,340,550
140,Vel'Koz,Mage,Mid,590,469,5,8,55,22,30,62,340,525
141,Vex,Mage,Mid,590,490,6,8,54,23,28,67,335,550
142,Vi,Fighter,Jungle,655,295,1,6,63,30,32,64,340,125
143,Viego,Assassin,Jungle,630,0,7,0,57,34,32,66,345,200
144,Viktor,Mage,Mid,600,405,8,8,53,23,30,66,335,525
145,Vladimir,Mage,Mid,607,2,7,0,55,27,30,66,330,450
146,Volibear,Fighter,Top,650,350,9,5,60,31,32,62,340,150
147,Warwick,Fighter,Jungle,620,280,4,6,65,33,32,64,335,125
148,Wukong,Fighter,Top,610,300,3,6,68,31,28,68,340,175
149,Xayah,Marksman,bottom,660,340,3,7,60,25,30,62,330,525
150,Xerath,Mage,Mid,596,459,5,8,55,22,30,62,340,525
151,Xin Zhao,Fighter,Jungle,640,274,8,4,63,35,32,64,345,175
152,Yasuo,Fighter,Mid,590,100,6,0,60,30,32,70,345,175
153,Yone,Assassin,Mid,620,500,7,0,60,28,32,62,345,175
154,Yorick,Fighter,Top,650,300,8,7,62,39,32,62,340,175
155,Yuumi,Support,Support,550,400,7,4,55,25,25,62,330,500
156,Zac,Tank,Jungle,685,0,8,0,60,33,32,74,340,175
157,Zed,Assassin,Mid,654,200,7,0,63,32,32,65,345,125
158,Zeri,Marksman,bottom,600,250,3,8,50,20,30,66,325,500
159,Ziggs,Mage,Mid,606,480,6,8,54,22,30,62,325,550
160,Zilean,Support,Support,574,452,5,8,52,24,30,62,335,550
161,Zoe,Mage,Mid,630,425,6,6,58,21,30,62,340,550
162,Zyra,Mage,Support,574,418,5,4,53,29,30,62,340,575
